dim_0,dim_1,dim_2,dim_3,epoch,token
0.9994971,1.3941084,0.56867385,-0.73939157,98,umount2
-0.76669735,-0.7258633,0.22256166,0.5399449,98,shutdown
-0.8502663,1.2844173,0.055864237,-1.2365966,98,sysinfo
0.102349125,0.75490826,0.34779143,-1.8058223,98,sigaltstack
-0.70455784,-1.1651688,-0.9124805,1.146019,98,getpeername
-1.0896751,1.1701574,0.7373599,-0.9484935,98,epoll_create1
-0.22280596,0.29719272,0.859077,1.4657059,98,dup2
0.38217726,0.41355234,-0.45880523,0.4912091,98,utimensat
-1.0060761,0.48944485,0.3225846,0.93215483,98,sched_setscheduler
0.8983673,0.36944866,0.42258275,0.15974548,98,set_tid_address
-0.08775336,1.4530329,-0.22975047,1.1542901,98,set_robust_list
-0.92121786,1.6985368,0.47385478,-0.20443095,98,rseq
1.0788779,-0.9495083,-0.9242903,-1.0059959,98,accept
-1.2533423,0.59317696,-0.17716399,-1.430345,98,getcwd
-1.4068648,-0.018892733,-1.4197837,0.06773965,98,restart_
-0.1603651,0.8381784,-0.84759456,0.06275836,98,fdatasync
-1.7842577,0.89853656,0.08226141,0.047848236,98,fsync
0.45070884,0.6016444,-1.85334,-0.0040280093,98,gettimeofday
-1.2674929,-1.1958373,0.59066594,-0.55762553,98,setpriority
-0.24457872,1.672856,0.8796814,-0.6065427,98,flock
1.6490854,-0.5733304,0.6178663,0.75136614,98,symlink
-0.07598716,-1.4135456,0.33990353,1.3713422,98,syslog
0.8884993,0.111165754,1.2605004,-1.2686014,98,close_range
1.8089432,0.42412275,0.71165,-0.20346731,98,dup3
-0.40018633,-0.18036853,1.4112263,0.84714955,98,linkat
-0.67269075,1.604214,0.86803615,-0.4695717,98,capget
-0.3260771,0.61822563,1.4412165,-1.1976501,98,mkdirat
-1.1615098,0.19270614,1.4996797,-0.60392034,98,capset
0.012347015,0.43615025,-0.19667268,-1.5514972,98,sched_get_priority_min
-1.8360023,-0.66570884,-0.3443499,0.25951725,98,signalfd4
-1.2847164,0.42164966,1.0325688,-0.8737399,98,removexattr
-0.58588076,-1.3273201,1.0008128,-0.6565322,98,getresuid
1.2884848,-1.5041628,-0.03719359,0.27553114,98,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,98,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,98,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,98,personality
-1.3135365,-1.3063083,-0.5486642,0.16725068,98,inotify_init1
-1.3782175,0.38847858,-0.74803346,-1.1790023,98,chmod
1.6171663,-0.71460265,-0.11322375,0.3295902,98,unshare
0.4254855,-0.8645292,1.1269345,1.2739229,98,inotify_init
0.7825056,-0.8434597,0.49310678,-1.5598416,98,rmdir
0.23260106,0.48953003,-1.8495646,-0.5341989,98,setreuid
-1.1202984,-1.4127843,-0.35968956,-0.78714377,98,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,98,getresgid
-1.8349667,-0.4745491,0.43377426,-0.41490036,98,setxattr
-1.0813283,-0.18237908,0.93299735,1.3881578,98,chown
0.83499974,-0.11631379,-1.2515545,-1.3125768,98,inotify_rm_watch
1.5168734,0.04300709,0.34422868,-1.2564838,98,pivot_root
-1.1141005,-0.49401683,-1.1818115,-1.0573779,98,setregid
-0.3110785,-1.135653,-1.251351,-0.55273247,98,vfork
-0.8952985,-0.23603477,1.7469451,0.30151436,98,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,98,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,98,chdir
0.0,0.0,0.0,0.0,99,recvmsg
-0.16080806,0.37312782,-1.312868,0.8479135,99,futex
-0.31720054,-1.200869,0.012981666,-0.049419846,99,epoll_wait
0.43635133,0.019625565,-0.70966,-0.81861115,99,writev
-1.6724907,-0.15460716,0.6302688,0.47818324,99,poll
0.736071,-0.5677215,-0.040368956,-0.2892886,99,ioctl
0.68141574,0.2720399,0.04797858,0.8249134,99,read
-0.22635438,0.22082455,-0.62866974,-0.33187506,99,setitimer
0.8605928,1.1445422,-0.81592333,-1.0563574,99,getrusage
-0.12608366,0.22776824,-0.21920317,0.7541072,99,write
-0.9816513,0.2287678,-0.63755184,0.3212871,99,sendto
1.9467075,0.07893886,-0.15823445,-0.10666079,99,rt_sigprocmask
0.7885994,0.67548126,0.112417124,0.6075176,99,getpid
0.7749713,0.10788913,0.8899722,0.10452182,99,ppoll
0.011222377,0.7209413,0.19816154,-0.048877835,99,close
0.947864,0.16990495,1.69718,0.3851958,99,openat
0.6499615,-0.65910655,1.246005,-0.03923464,99,newfstatat
0.9816889,-0.15804383,-0.91150284,-1.1426642,99,pselect6
-0.944574,1.3291699,0.9454031,0.008848981,99,getrandom
-0.5711296,1.596246,-0.98857427,0.3853965,99,madvise
-0.65177625,0.5888009,0.26253706,1.6623222,99,sendmsg
1.1045208,-1.4758962,-0.3718859,0.25049025,99,lseek
0.37035665,0.56465137,0.019369384,-0.17833191,99,mmap
0.09990169,0.10399867,-0.2994703,-1.1454965,99,recvfrom
0.97376674,0.11326952,1.3108312,0.16241983,99,fcntl
0.1778064,0.6504781,1.1031121,1.1486139,99,munmap
0.57127494,-0.76044995,-0.71949863,-0.19872376,99,rt_sigreturn
0.62787807,-0.49446297,0.63946193,-1.5626676,99,statfs
-0.19847386,1.8118924,0.45202425,0.12910105,99,mprotect
1.1461421,1.0964588,0.82635087,0.7110422,99,access
-1.0963731,0.74038357,0.9639675,-0.106535554,99,epoll_ctl
0.16039483,0.2241568,1.4031552,-1.2450773,99,fstat
1.6929648,-0.65342474,-0.0131261945,-0.7548898,99,kcmp
0.70214534,0.60107887,-0.41558513,1.4972715,99,clock_gettime
-1.4375612,1.0232415,-0.5060935,-0.64569426,99,gettid
1.6849943,0.38149244,-0.15369478,-0.9954085,99,rt_sigaction
-0.25782838,0.80148494,-1.1581664,0.4768961,99,nanosleep
1.2101777,1.0409377,1.0403677,-0.53821975,99,alarm
0.1865788,0.84836245,1.5346879,-0.5284594,99,statx
-0.1736131,1.274551,0.673169,-1.352391,99,ftruncate
-0.8033201,0.6492089,-0.7666125,1.5315055,99,lstat
-0.08870797,0.70748025,1.5714577,0.93811965,99,readlink
-0.10775746,1.7188228,0.9660137,-0.3175753,99,fallocate
0.83855325,-1.5124595,0.6420654,0.72689813,99,unlink
0.7800164,-0.20938782,0.87269044,1.6081487,99,getdents64
-0.61820173,-0.88071764,0.5466248,-0.9829429,99,setsockopt
0.74980193,0.8377013,1.4279357,-0.8348972,99,pread64
-0.15216558,-1.1447195,1.075371,0.56765264,99,getsockopt
1.1677847,0.5572928,0.086909786,1.2519635,99,dup
-0.65927047,0.1972582,1.6904575,0.8178047,99,uname
0.12094837,-1.2222188,0.28620648,-1.5523008,99,socket
-0.31080893,1.5662451,0.34633553,-1.1533972,99,prctl
0.7740411,0.8957308,0.3658361,-0.45098448,99,readlinkat
-1.2025118,0.80714554,-0.80744606,-0.33353528,99,timerfd_settime
0.4289627,0.042264335,-0.5624115,0.9826802,99,epoll_pwait
0.2500545,-0.5875157,0.58790857,-1.1805826,99,waitid
1.2122773,0.9375221,0.16994588,-0.91751575,99,sched_getaffinity
-0.8474918,0.028644953,1.5430748,-0.23442835,99,inotify_add_watch
1.813275,-0.25616807,0.1280445,0.42634535,99,connect
1.1384352,0.34116483,-0.21403255,1.2528968,99,mount
1.085354,-0.4260156,-0.5413804,-1.2841657,99,clone3
0.2292414,-0.85397834,-0.7638566,-1.5592133,99,kill
-1.0988202,0.66697496,1.5123861,-0.24581805,99,geteuid
0.9172601,0.7182166,1.4263916,-0.56152433,99,memfd_create
-0.020494211,-0.16473886,0.66213995,-1.7355307,99,accept4
-1.4980454,0.082233585,1.0999038,-0.233856,99,getuid
-0.31599858,0.256369,0.041477814,-1.7395827,99,getegid
-0.7867218,-0.17061174,1.5607607,-0.87709,99,brk
0.99157774,0.73553634,-0.034652036,1.1608983,99,wait4
-0.26223072,1.2009295,0.2056119,-1.5284088,99,sched_getscheduler
-0.108503334,-0.8343201,-0.31704816,-0.68861383,99,getxattr
-0.7416024,0.51831436,-1.3335919,-0.35482582,99,rename
0.00023047405,1.1129553,1.1657414,-0.99685514,99,getgid
-0.80262035,-1.0428748,1.411684,0.5237551,99,socketpair
-0.8809887,0.2119552,-1.4549202,-0.090034224,99,sched_yield
-1.3965082,-0.21611719,0.12269976,-1.3576584,99,fstatfs
1.412448,0.86512965,-0.70745,0.024058769,99,clone
-0.36258793,-0.0038828228,0.6461001,-1.8326658,99,prlimit64
0.96619624,-0.077109635,0.65439945,-1.2617927,99,getpriority
-0.5210422,-0.621843,1.6428169,-0.18865842,99,getsockname
1.2297633,0.33275515,-0.6666532,0.39859393,99,tgkill
0.1486696,0.26823476,0.25344047,-0.51230854,99,pipe2
1.4383715,0.78496754,0.4085325,-0.44085535,99,bpf
-1.0802133,0.6354002,-0.19606766,1.3357149,99,shmat
-0.4050638,-0.36523893,1.8081799,-0.4256044,99,mkdir
-0.53228277,-0.8603525,1.6621472,-0.36412904,99,shmctl
-0.10097095,-0.12113131,-0.7291935,1.7201673,99,shmdt
0.40452927,1.669157,0.5010786,0.23590776,99,eventfd2
0.46986207,0.5362264,1.4199607,0.8689164,99,arch_prctl
-0.7941212,0.18809462,0.9916844,-1.5331515,99,pwrite64
0.61073834,-0.018714378,1.6651236,-0.70483947,99,fadvise64
-1.0837018,-0.58990735,1.5583397,-0.2217577,99,faccessat2
1.2901998,-0.24398771,0.19155023,-0.06264473,99,stat
-1.6478604,0.8417489,-0.7530913,0.09417154,99,getppid
-0.7904647,-1.1382629,1.2460067,0.46721593,99,bind
-0.47219393,0.1222932,1.8360497,-0.25744265,99,execve
1.0668756,1.029637,-0.42561013,-1.2364407,99,umask
-0.13687545,-0.10240155,1.1322575,-1.6119336,99,clock_nanosleep
-1.1299691,-1.1052269,-0.5240103,0.24132857,99,seccomp
0.2733025,-0.9557786,1.1456281,1.2812542,99,shmget
0.2707053,0.7303493,-0.38064173,1.6872436,99,readahead
0.09337362,-0.21456121,0.15117362,1.8061569,99,recvmmsg
0.13623682,0.805823,1.6928985,0.15171528,99,setresgid
0.62374634,0.113713585,-1.4561914,-0.9106573,99,select
1.1468201,1.3453877,0.32403845,-0.7731372,99,umount2
-0.45209488,-0.94383353,0.051551178,0.27907908,99,shutdown
-0.759657,1.5545219,0.6032535,-0.6933932,99,sysinfo
0.06552907,0.5710151,0.39194658,-1.8751066,99,sigaltstack
-1.0445311,-0.46510667,-0.69984955,1.1083223,99,getpeername
-0.9992953,0.80743146,0.96608275,-1.1900196,99,epoll_create1
-0.086646274,0.2639052,0.6004071,1.7057879,99,dup2
0.39886123,0.4780058,-0.24375303,0.7591077,99,utimensat
-1.25579,0.29131633,0.20354046,1.2274576,99,sched_setscheduler
0.88981193,0.36793318,0.41974035,0.16723461,99,set_tid_address
-0.26741263,1.6088684,-0.121111564,0.9466509,99,set_robust_list
-0.88912266,1.5898938,0.360131,0.09097038,99,rseq
1.1368434,-0.8163613,-0.95532995,-0.95828354,99,accept
-1.5224434,0.2030354,-0.017227247,-0.98249894,99,getcwd
-1.4106808,0.24804968,-1.2915422,-0.16286668,99,restart_
-0.52972704,1.0887812,-0.6860223,0.32888973,99,fdatasync
-1.8383669,0.7641333,0.12634753,-0.1433308,99,fsync
0.3866881,0.59206367,-1.8705144,0.033296652,99,gettimeofday
-1.3918122,-0.95079494,0.32875472,-0.71690714,99,setpriority
-0.21023722,1.7093191,0.8303901,-0.5869247,99,flock
1.4527469,-0.6047769,0.53325486,0.82377213,99,symlink
0.10719834,-1.4284431,0.034100726,1.3953121,99,syslog
0.94455576,0.09999755,1.2609609,-1.222169,99,close_range
1.8386068,0.10286354,0.6379413,-0.44941574,99,dup3
-0.40231684,-0.08967757,1.3895134,0.8272066,99,linkat
-0.38158533,1.606892,0.84551746,-0.7465859,99,capget
-0.4222333,0.59363025,1.4162613,-1.2097625,99,mkdirat
-1.2073792,0.27906686,1.4403523,-0.57346106,99,capset
0.004989363,0.536519,-0.20942864,-1.6854316,99,sched_get_priority_min
-1.7416332,-0.7506381,-0.29275802,0.5635141,99,signalfd4
-1.4570702,0.36712962,0.93803173,-0.92857873,99,removexattr
-0.71453804,-1.2372174,1.0496964,-0.47398856,99,getresuid
1.1364219,-1.5373082,-0.29871556,0.5059621,99,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,99,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,99,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,99,personality
-1.3385679,-1.4558235,-0.27879012,-0.10530691,99,inotify_init1
-1.3733217,0.19276342,-0.67116284,-1.2125123,99,chmod
1.8750544,-0.5299122,0.12818359,0.4323581,99,unshare
0.6775472,-0.60501933,0.7757869,1.5077014,99,inotify_init
0.86799145,-0.9696904,0.41820285,-1.4599304,99,rmdir
0.22834344,0.47726348,-1.852962,-0.52266735,99,setreuid
-1.1093574,-1.3629216,-0.3432339,-0.8910447,99,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,99,getresgid
-1.7947284,-0.51729816,0.61140776,-0.37085363,99,setxattr
-0.8236823,-0.44767576,1.0436113,1.4254855,99,chown
0.6195834,0.18093829,-1.4572599,-1.0796685,99,inotify_rm_watch
1.5312568,-0.05340655,0.32261842,-1.2443141,99,pivot_root
-1.1064203,-0.49926028,-1.1816846,-1.0413278,99,setregid
-0.21035184,-1.2502716,-1.3525828,-0.7503951,99,vfork
-0.8582976,0.04757153,1.753813,0.43035045,99,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,99,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,99,chdir
0.0,0.0,0.0,0.0,100,recvmsg
-0.10897123,0.42540202,-1.3535085,0.8212864,100,futex
-0.24450351,-1.1741322,0.034592718,-0.019949451,100,epoll_wait
0.41064185,0.036720566,-0.6671782,-0.9230974,100,writev
-1.7071955,-0.23241897,0.63658077,0.38324332,100,poll
0.78168666,-0.61566645,-0.10054714,-0.37850183,100,ioctl
0.72391176,0.23713748,0.032623403,0.7995996,100,read
-0.15634234,0.19439441,-0.61645824,-0.45043442,100,setitimer
1.018102,1.2155343,-0.66219664,-0.8577033,100,getrusage
-0.043993086,0.14508732,-0.2668655,0.7229098,100,write
-1.1040055,0.3099903,-0.6744051,0.44206038,100,sendto
1.5130135,0.07301943,-0.27058575,-0.23822887,100,rt_sigprocmask
0.741984,0.6648354,-0.014347083,0.7696122,100,getpid
0.6703834,0.044471003,0.8799075,0.24476586,100,ppoll
0.019610215,0.7923545,0.18346538,-0.12448032,100,close
1.0355556,0.18887474,1.6510653,0.40735027,100,openat
0.6034552,-0.6548301,1.2195053,-0.09866561,100,newfstatat
0.903761,-0.007913561,-1.0465772,-1.3919264,100,pselect6
-0.8924541,1.2536203,0.96440893,-0.08973854,100,getrandom
-0.38178626,1.6241803,-0.98952067,0.1644286,100,madvise
-0.7734863,0.65509456,0.2342669,1.6332586,100,sendmsg
1.1568748,-1.5995919,-0.19834052,0.25220433,100,lseek
0.556516,0.79233587,0.018929213,-0.09929227,100,mmap
0.039814208,0.16210854,-0.34108657,-0.90219533,100,recvfrom
0.8090583,0.312378,1.162043,0.18217632,100,fcntl
0.0138713,0.62643665,1.0721713,1.0952263,100,munmap
0.65804774,-0.7574068,-0.687043,-0.29870066,100,rt_sigreturn
0.6263216,-0.61256576,0.5277983,-1.6995465,100,statfs
-0.24430615,1.7995961,0.4502211,0.28649423,100,mprotect
1.0024366,1.1633395,0.99010503,0.71285826,100,access
-1.0318624,0.5174504,0.97563356,-0.22632843,100,epoll_ctl
0.24875045,0.02008227,1.3380547,-1.1794146,100,fstat
1.5751584,-0.73439795,-0.01940496,-0.8925658,100,kcmp
0.5361435,0.45224032,-0.43427745,1.6002759,100,clock_gettime
-1.5214586,0.9501933,-0.5158096,-0.568511,100,gettid
1.7790089,0.37870312,-0.084260814,-0.8274126,100,rt_sigaction
0.408875,0.4374266,-1.3243364,0.2607954,100,nanosleep
1.2994899,0.9116651,1.0793008,-0.55020165,100,alarm
0.09135794,0.48837692,1.8150038,-0.48780313,100,statx
-0.0052232533,1.3424659,0.65417176,-1.181548,100,ftruncate
-0.7805982,0.71990067,-0.64493823,1.566721,100,lstat
-0.11829235,0.47054017,1.8424424,0.6082796,100,readlink
0.017196245,1.4941764,1.0186352,-0.4384912,100,fallocate
0.8825886,-1.5231022,0.6217914,0.7076397,100,unlink
0.45377094,-0.40934122,0.9759546,1.6258624,100,getdents64
-0.80422306,-0.8185522,0.51092744,-0.96571106,100,setsockopt
0.75889325,0.7741761,1.3470085,-0.9653465,100,pread64
-0.23252286,-1.0635612,1.0745958,0.6042466,100,getsockopt
0.91711915,0.5299156,0.05991921,1.5939617,100,dup
-0.973799,0.166439,1.4462819,0.8363064,100,uname
0.025953427,-1.1133199,0.5726856,-1.4845992,100,socket
-0.038038768,1.413462,0.14169694,-1.4073377,100,prctl
1.0622718,1.3642427,0.016574891,-0.16296728,100,readlinkat
-1.2431946,1.0348158,-0.69401443,-0.28272805,100,timerfd_settime
0.46232182,-0.20857503,-0.56824327,0.9231321,100,epoll_pwait
0.18955657,-0.7163193,0.3167047,-1.1624001,100,waitid
1.188568,0.74277633,0.524924,-0.93654174,100,sched_getaffinity
-1.0458022,0.2228087,1.4805906,-0.20288771,100,inotify_add_watch
1.7987591,-0.028720967,0.60033363,0.42237732,100,connect
1.0089086,0.32764703,-0.25329497,1.6764822,100,mount
0.9431169,-0.28680274,-0.28927222,-1.7159823,100,clone3
0.2199097,-1.1310132,-0.65610003,-1.492211,100,kill
-1.0641013,0.48371932,1.4088924,-0.37950525,100,geteuid
0.9848365,0.6017987,1.6110435,-0.25434273,100,memfd_create
-0.18958445,-0.46907145,0.8511964,-1.6899388,100,accept4
-1.2723649,0.013535293,1.5068415,-0.2462631,100,getuid
-0.10696876,0.2692861,-0.07902425,-1.8994802,100,getegid
-0.43960717,-0.15387234,1.7179326,-0.8503704,100,brk
0.8911773,0.29963872,0.14189923,0.6788115,100,wait4
-0.19689809,0.8780907,-0.37806398,-0.94106436,100,sched_getscheduler
-0.17974651,-0.87301403,-0.39976692,-0.35817313,100,getxattr
-1.0021179,0.5226537,-1.3129736,-0.5842926,100,rename
-0.31402773,1.197924,0.79872864,-1.219305,100,getgid
-0.8113709,-1.2365396,1.1370384,0.7209647,100,socketpair
-0.5600968,0.24759871,-0.96122694,0.28758192,100,sched_yield
-1.5877112,-0.25291678,0.06073705,-1.1198839,100,fstatfs
1.5167673,0.99138963,-0.57606024,-0.025293827,100,clone
0.10154491,-0.18477537,0.7895155,-1.8200758,100,prlimit64
1.1920092,-0.40217513,0.09824523,-1.5437964,100,getpriority
-0.4923845,-0.56693506,1.8503934,-0.110391915,100,getsockname
1.1996907,0.29474136,-0.40089116,0.3252835,100,tgkill
0.5034622,0.06731237,0.36124918,-1.0910655,100,pipe2
1.4538034,0.7106233,0.5316214,-0.22839212,100,bpf
-0.9352085,0.5531662,-0.41955605,1.6258427,100,shmat
-0.5542921,-0.38102818,1.5342699,0.09997256,100,mkdir
-0.52122355,-0.66836613,1.7642802,-0.18827718,100,shmctl
-0.13977481,-0.16596144,-0.777467,1.7277035,100,shmdt
0.04772306,1.5137246,0.31586388,0.40348104,100,eventfd2
0.17146185,0.6113516,1.3771168,1.2103585,100,arch_prctl
-1.0953262,0.11921667,0.76818556,-1.3766148,100,pwrite64
0.7825824,-0.06880563,1.61637,-0.8760259,100,fadvise64
-1.1076603,-0.35375115,1.3530324,-0.045029223,100,faccessat2
1.2919568,-0.2855287,0.078250736,0.13452962,100,stat
-1.58761,0.8588037,-0.71494055,0.076576926,100,getppid
-1.054195,-0.99989766,1.3557291,0.22555563,100,bind
-0.7650894,0.1919421,1.6215736,0.2051762,100,execve
0.97547495,1.0710565,-0.30220148,-1.267354,100,umask
0.11001331,0.025348581,1.1583105,-1.6155847,100,clock_nanosleep
-1.1339558,-1.0882202,-0.51247925,0.24329814,100,seccomp
0.11811959,-0.9675931,1.0520673,1.2974547,100,shmget
0.15566486,0.6518454,-0.43386015,1.5753316,100,readahead
-0.090233035,-0.32811412,0.09320386,1.9686319,100,recvmmsg
0.4942201,0.38549227,1.7913877,0.013647743,100,setresgid
0.8047325,0.58597755,-1.3275301,-1.076123,100,select
1.1369035,1.2986654,0.37698683,-0.63225836,100,umount2
-0.08920651,-1.4534878,0.08673145,-0.14265873,100,shutdown
-0.6750407,1.4979534,0.6117452,-0.66037387,100,sysinfo
0.20346577,0.6353809,0.25998852,-1.8674308,100,sigaltstack
-0.53911465,-0.16330388,-0.9824072,1.2987133,100,getpeername
-1.1943941,0.80068606,0.45372456,-1.2782779,100,epoll_create1
-0.4809816,0.55337065,0.66952175,1.7348229,100,dup2
0.28786626,0.2275932,-0.31094873,0.5232276,100,utimensat
-1.1586374,0.3708471,-0.0016972607,1.4579695,100,sched_setscheduler
0.57306933,0.65102094,0.31047472,-0.051642947,100,set_tid_address
-0.088362426,1.2386088,-0.27387592,1.1502434,100,set_robust_list
-0.8005905,1.7309024,0.47924608,-0.14642757,100,rseq
1.4199358,-0.77568555,-0.8915825,-0.76627254,100,accept
-1.6983187,0.23672338,0.120059535,-1.0223799,100,getcwd
-1.0685924,0.10422903,-1.0888332,-0.18418634,100,restart_
-0.65264016,0.72117275,-0.9552092,0.47183535,100,fdatasync
-1.6096115,0.9370142,0.042461827,-0.19902614,100,fsync
0.5091204,0.2654686,-1.8972964,-0.20163038,100,gettimeofday
-1.5402335,-0.9373568,0.19120795,-0.8440866,100,setpriority
-0.14269833,1.6918461,0.89740664,-0.558529,100,flock
1.5131811,-0.9470341,0.70153964,0.5667892,100,symlink
0.3535545,-1.096011,0.32429266,1.6026831,100,syslog
0.9142743,0.4461804,1.3810004,-1.0285249,100,close_range
1.5311642,0.41776252,0.95559597,-0.15024859,100,dup3
-0.5041235,0.023696057,1.2855402,0.67336965,100,linkat
-0.31662384,1.5677736,1.0653396,-0.553973,100,capget
-0.22987822,0.33683124,1.5498184,-1.1965628,100,mkdirat
-1.309447,0.4739001,1.3247515,-0.5058453,100,capset
0.29182863,0.7753527,0.09498151,-1.8178675,100,sched_get_priority_min
-1.6674677,-0.6912258,-0.113864854,0.43454805,100,signalfd4
-1.180159,0.29939198,0.95676553,-0.6430587,100,removexattr
-0.56711364,-1.3628775,0.9701488,-0.44669828,100,getresuid
0.82374066,-1.255304,-0.552734,0.6355579,100,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,100,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,100,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,100,personality
-1.0813533,-1.5923071,-0.5092698,-0.18941358,100,inotify_init1
-1.3588566,-0.1001361,-0.7946173,-1.2296602,100,chmod
1.8153553,-0.54613584,-0.024491666,0.6368836,100,unshare
0.9963536,-0.32365873,1.0774411,1.2484282,100,inotify_init
0.8679673,-0.9689879,0.4161371,-1.4610012,100,rmdir
0.11517829,0.6890992,-1.8503894,-0.29653817,100,setreuid
-0.7200892,-1.4330349,-0.57576907,-1.0470778,100,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,100,getresgid
-1.594272,-0.76667964,0.31510067,-0.058888957,100,setxattr
-0.8768449,-0.5876296,1.0436869,1.3403553,100,chown
0.8579879,0.1203443,-1.5942663,-0.8412423,100,inotify_rm_watch
1.5323827,-0.06216969,0.32143694,-1.242826,100,pivot_root
-1.1906546,-0.19096263,-1.1209532,-1.1354903,100,setregid
-0.24055605,-1.2490709,-1.3480737,-0.7372144,100,vfork
-0.6445858,-0.17926341,1.8591135,0.30995265,100,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,100,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,100,chdir
0.0,0.0,0.0,0.0,101,recvmsg
-0.12651901,0.40488085,-1.3079853,0.76063764,101,futex
-0.25923952,-1.1719475,0.0970355,0.0025670237,101,epoll_wait
0.45943514,-0.025822341,-0.65850794,-0.78309524,101,writev
-1.7657869,-0.18099779,0.66144973,0.37617332,101,poll
0.6874027,-0.59806573,-0.12118791,-0.3738759,101,ioctl
0.7027255,0.33206585,0.10157591,0.76509964,101,read
-0.35337618,0.1088068,-0.60775095,-0.4587017,101,setitimer
1.0381378,0.9297819,-0.7326629,-1.1899885,101,getrusage
-0.03878074,0.09192369,-0.27097562,0.64482933,101,write
-1.0489047,0.21029434,-0.5954756,0.3171595,101,sendto
1.772225,0.013226103,0.028265772,-0.17262346,101,rt_sigprocmask
0.71144736,0.6041877,0.08659599,0.8094992,101,getpid
0.66317546,0.055150077,0.9477367,0.18562083,101,ppoll
0.0423637,0.74882096,0.14189951,0.016780637,101,close
